5080,2020-05-13 23:36:05.05,2020-05-13 23:37:33.079,大溪-動態TOD(慈康陸橋_配合群組),大溪-動態TOD(慈康陸橋_配合群組)-006 平日離峰(1-1)：週期不變，調整時比(1),006,S507100,候隊,38,0,2020-05-22 18:29:19,平日離峰：週期不變，調整時比(主要時相達門檻),06,01平日離峰(1-1)：週期不變，調整時比(1),自動
5080,2020-05-13 23:36:04.997,2020-05-13 23:37:33.079,大溪-動態TOD(慈康陸橋_配合群組),大溪-動態TOD(慈康陸橋_配合群組)-006 平日離峰(1-1)：週期不變，調整時比(1),006,S506900,候隊,38,0,2020-05-22 18:29:19,平日離峰：週期不變，調整時比(主要時相達門檻),06,01平日離峰(1-1)：週期不變，調整時比(1),自動
5080,2020-05-13 23:36:04.995,2020-05-13 23:37:33.079,大溪-動態TOD(慈康陸橋_配合群組),大溪-動態TOD(慈康陸橋_配合群組)-006 平日離峰(1-1)：週期不變，調整時比(1),006,S506800,候隊,38,0,2020-05-22 18:29:19,平日離峰：週期不變，調整時比(主要時相達門檻),06,01平日離峰(1-1)：週期不變，調整時比(1),自動
5080,2020-05-13 23:36:04.885,2020-05-13 23:37:33.079,大溪-動態TOD(慈康陸橋_配合群組),大溪-動態TOD(慈康陸橋_配合群組)-006 平日離峰(1-1)：週期不變，調整時比(1),006,S506700,候隊,38,0,2020-05-22 18:29:19,平日離峰：週期不變，調整時比(主要時相達門檻),06,01平日離峰(1-1)：週期不變，調整時比(1),自動
5077,2020-05-13 23:27:10.302,2020-05-13 23:27:31.362,大溪-動態TOD(慈康陸橋_主控群組),大溪-動態TOD(慈康陸橋_主控群組)-023 平日尖峰(3-1)：週期不變，調整時比(1),023,S523400,候隊,41,0,2020-05-22 18:29:19,平日尖峰：週期不變，調整時比(主要時相達門檻),05,07平日尖峰(3-1)：週期不變，調整時比(1),自動
5077,2020-05-13 23:27:10.226,2020-05-13 23:27:31.362,大溪-動態TOD(慈康陸橋_主控群組),大溪-動態TOD(慈康陸橋_主控群組)-023 平日尖峰(3-1)：週期不變，調整時比(1),023,S506600,候隊,41,0,2020-05-22 18:29:19,平日尖峰：週期不變，調整時比(主要時相達門檻),05,07平日尖峰(3-1)：週期不變，調整時比(1),自動
5077,2020-05-13 23:27:10.204,2020-05-13 23:27:31.362,大溪-動態TOD(慈康陸橋_主控群組),大溪-動態TOD(慈康陸橋_主控群組)-023 平日尖峰(3-1)：週期不變，調整時比(1),023,S505700,候隊,41,0,2020-05-22 18:29:19,平日尖峰：週期不變，調整時比(主要時相達門檻),05,07平日尖峰(3-1)：週期不變，調整時比(1),自動
5077,2020-05-13 23:27:10.198,2020-05-13 23:27:31.362,大溪-動態TOD(慈康陸橋_主控群組),大溪-動態TOD(慈康陸橋_主控群組)-023 平日尖峰(3-1)：週期不變，調整時比(1),023,S505600,候隊,41,0,2020-05-22 18:29:19,平日尖峰：週期不變，調整時比(主要時相達門檻),05,07平日尖峰(3-1)：週期不變，調整時比(1),自動
5077,2020-05-13 23:27:10.181,2020-05-13 23:27:31.362,大溪-動態TOD(慈康陸橋_主控群組),大溪-動態TOD(慈康陸橋_主控群組)-023 平日尖峰(3-1)：週期不變，調整時比(1),023,S505500,候隊,41,0,2020-05-22 18:29:19,平日尖峰：週期不變，調整時比(主要時相達門檻),05,07平日尖峰(3-1)：週期不變，調整時比(1),自動
5077,2020-05-13 23:27:10.039,2020-05-13 23:27:31.362,大溪-動態TOD(慈康陸橋_主控群組),大溪-動態TOD(慈康陸橋_主控群組)-023 平日尖峰(3-1)：週期不變，調整時比(1),023,S505400,候隊,41,0,2020-05-22 18:29:19,平日尖峰：週期不變，調整時比(主要時相達門檻),05,07平日尖峰(3-1)：週期不變，調整時比(1),自動
5076,2020-05-13 23:24:15.092,2020-05-13 23:28:31.733,大溪-動態TOD(崎頂),大溪-動態TOD(崎頂)-003 平假日離峰(1-1)：週期不變，調整時比(1),003,S521600,候隊,38,0,2020-05-22 18:29:19,平假日離峰：週期不變，調整時比(主要時相達門檻),03,01平假日離峰(1-1)：週期不變，調整時比(1),自動
5076,2020-05-13 23:24:15.091,2020-05-13 23:28:31.733,大溪-動態TOD(崎頂),大溪-動態TOD(崎頂)-003 平假日離峰(1-1)：週期不變，調整時比(1),003,S521200,候隊,38,0,2020-05-22 18:29:19,平假日離峰：週期不變，調整時比(主要時相達門檻),03,01平假日離峰(1-1)：週期不變，調整時比(1),自動
5076,2020-05-13 23:24:15.09,2020-05-13 23:28:31.733,大溪-動態TOD(崎頂),大溪-動態TOD(崎頂)-003 平假日離峰(1-1)：週期不變，調整時比(1),003,S501500,候隊,38,0,2020-05-22 18:29:19,平假日離峰：週期不變，調整時比(主要時相達門檻),03,01平假日離峰(1-1)：週期不變，調整時比(1),自動
5076,2020-05-13 23:24:15.088,2020-05-13 23:28:31.733,大溪-動態TOD(崎頂),大溪-動態TOD(崎頂)-003 平假日離峰(1-1)：週期不變，調整時比(1),003,S501400,候隊,38,0,2020-05-22 18:29:19,平假日離峰：週期不變，調整時比(主要時相達門檻),03,01平假日離峰(1-1)：週期不變，調整時比(1),自動
5076,2020-05-13 23:24:15.086,2020-05-13 23:28:31.733,大溪-動態TOD(崎頂),大溪-動態TOD(崎頂)-003 平假日離峰(1-1)：週期不變，調整時比(1),003,S501300,候隊,38,0,2020-05-22 18:29:19,平假日離峰：週期不變，調整時比(主要時相達門檻),03,01平假日離峰(1-1)：週期不變，調整時比(1),自動
5075,2020-05-13 23:24:10.176,2020-05-13 23:25:31.621,大溪-動態TOD(慈康陸橋_主控群組),大溪-動態TOD(慈康陸橋_主控群組)-023 平日尖峰(3-1)：週期不變，調整時比(1),023,S523400,候隊,41,0,2020-05-22 18:29:19,平日尖峰：週期不變，調整時比(主要時相達門檻),05,07平日尖峰(3-1)：週期不變，調整時比(1),自動
5075,2020-05-13 23:24:10.175,2020-05-13 23:25:31.621,大溪-動態TOD(慈康陸橋_主控群組),大溪-動態TOD(慈康陸橋_主控群組)-023 平日尖峰(3-1)：週期不變，調整時比(1),023,S506600,候隊,41,0,2020-05-22 18:29:19,平日尖峰：週期不變，調整時比(主要時相達門檻),05,07平日尖峰(3-1)：週期不變，調整時比(1),自動
5075,2020-05-13 23:24:10.157,2020-05-13 23:25:31.621,大溪-動態TOD(慈康陸橋_主控群組),大溪-動態TOD(慈康陸橋_主控群組)-023 平日尖峰(3-1)：週期不變，調整時比(1),023,S505700,候隊,41,0,2020-05-22 18:29:19,平日尖峰：週期不變，調整時比(主要時相達門檻),05,07平日尖峰(3-1)：週期不變，調整時比(1),自動
5075,2020-05-13 23:24:10.156,2020-05-13 23:25:31.621,大溪-動態TOD(慈康陸橋_主控群組),大溪-動態TOD(慈康陸橋_主控群組)-023 平日尖峰(3-1)：週期不變，調整時比(1),023,S505600,候隊,41,0,2020-05-22 18:29:19,平日尖峰：週期不變，調整時比(主要時相達門檻),05,07平日尖峰(3-1)：週期不變，調整時比(1),自動
5075,2020-05-13 23:24:10.155,2020-05-13 23:25:31.621,大溪-動態TOD(慈康陸橋_主控群組),大溪-動態TOD(慈康陸橋_主控群組)-023 平日尖峰(3-1)：週期不變，調整時比(1),023,S505500,候隊,41,0,2020-05-22 18:29:19,平日尖峰：週期不變，調整時比(主要時相達門檻),05,07平日尖峰(3-1)：週期不變，調整時比(1),自動
5075,2020-05-13 23:24:10.127,2020-05-13 23:25:31.621,大溪-動態TOD(慈康陸橋_主控群組),大溪-動態TOD(慈康陸橋_主控群組)-023 平日尖峰(3-1)：週期不變，調整時比(1),023,S505400,候隊,41,0,2020-05-22 18:29:19,平日尖峰：週期不變，調整時比(主要時相達門檻),05,07平日尖峰(3-1)：週期不變，調整時比(1),自動
5073,2020-05-13 23:23:21.971,2020-05-13 23:23:22.014,大溪-動態TOD(慈康陸橋_主控群組),大溪-動態TOD(慈康陸橋_主控群組)-023 平日尖峰(3-1)：週期不變，調整時比(1),023,S523400,候隊,41,0,2020-05-22 18:29:19,平日尖峰：週期不變，調整時比(主要時相達門檻),05,07平日尖峰(3-1)：週期不變，調整時比(1),自動
5073,2020-05-13 23:23:21.97,2020-05-13 23:23:22.014,大溪-動態TOD(慈康陸橋_主控群組),大溪-動態TOD(慈康陸橋_主控群組)-023 平日尖峰(3-1)：週期不變，調整時比(1),023,S506600,候隊,41,0,2020-05-22 18:29:19,平日尖峰：週期不變，調整時比(主要時相達門檻),05,07平日尖峰(3-1)：週期不變，調整時比(1),自動
5073,2020-05-13 23:23:21.967,2020-05-13 23:23:22.014,大溪-動態TOD(慈康陸橋_主控群組),大溪-動態TOD(慈康陸橋_主控群組)-023 平日尖峰(3-1)：週期不變，調整時比(1),023,S505700,候隊,41,0,2020-05-22 18:29:19,平日尖峰：週期不變，調整時比(主要時相達門檻),05,07平日尖峰(3-1)：週期不變，調整時比(1),自動
5073,2020-05-13 23:23:21.965,2020-05-13 23:23:22.014,大溪-動態TOD(慈康陸橋_主控群組),大溪-動態TOD(慈康陸橋_主控群組)-023 平日尖峰(3-1)：週期不變，調整時比(1),023,S505600,候隊,41,0,2020-05-22 18:29:19,平日尖峰：週期不變，調整時比(主要時相達門檻),05,07平日尖峰(3-1)：週期不變，調整時比(1),自動
5073,2020-05-13 23:23:21.687,2020-05-13 23:23:22.014,大溪-動態TOD(慈康陸橋_主控群組),大溪-動態TOD(慈康陸橋_主控群組)-023 平日尖峰(3-1)：週期不變，調整時比(1),023,S505500,候隊,41,0,2020-05-22 18:29:19,平日尖峰：週期不變，調整時比(主要時相達門檻),05,07平日尖峰(3-1)：週期不變，調整時比(1),自動
5073,2020-05-13 23:23:21.509,2020-05-13 23:23:22.014,大溪-動態TOD(慈康陸橋_主控群組),大溪-動態TOD(慈康陸橋_主控群組)-023 平日尖峰(3-1)：週期不變，調整時比(1),023,S505400,候隊,41,0,2020-05-22 18:29:19,平日尖峰：週期不變，調整時比(主要時相達門檻),05,07平日尖峰(3-1)：週期不變，調整時比(1),自動
5074,2020-05-13 23:23:14.49,2020-05-13 23:23:14.524,大溪-動態TOD(崎頂),大溪-動態TOD(崎頂)-003 平假日離峰(1-1)：週期不變，調整時比(1),003,S521600,候隊,38,0,2020-05-22 18:29:19,平假日離峰：週期不變，調整時比(主要時相達門檻),03,01平假日離峰(1-1)：週期不變，調整時比(1),自動
5074,2020-05-13 23:23:14.488,2020-05-13 23:23:14.524,大溪-動態TOD(崎頂),大溪-動態TOD(崎頂)-003 平假日離峰(1-1)：週期不變，調整時比(1),003,S521200,候隊,38,0,2020-05-22 18:29:19,平假日離峰：週期不變，調整時比(主要時相達門檻),03,01平假日離峰(1-1)：週期不變，調整時比(1),自動
5074,2020-05-13 23:23:14.487,2020-05-13 23:23:14.524,大溪-動態TOD(崎頂),大溪-動態TOD(崎頂)-003 平假日離峰(1-1)：週期不變，調整時比(1),003,S501500,候隊,38,0,2020-05-22 18:29:19,平假日離峰：週期不變，調整時比(主要時相達門檻),03,01平假日離峰(1-1)：週期不變，調整時比(1),自動
5074,2020-05-13 23:23:14.485,2020-05-13 23:23:14.524,大溪-動態TOD(崎頂),大溪-動態TOD(崎頂)-003 平假日離峰(1-1)：週期不變，調整時比(1),003,S501400,候隊,38,0,2020-05-22 18:29:19,平假日離峰：週期不變，調整時比(主要時相達門檻),03,01平假日離峰(1-1)：週期不變，調整時比(1),自動
5074,2020-05-13 23:23:14.448,2020-05-13 23:23:14.524,大溪-動態TOD(崎頂),大溪-動態TOD(崎頂)-003 平假日離峰(1-1)：週期不變，調整時比(1),003,S501300,候隊,38,0,2020-05-22 18:29:19,平假日離峰：週期不變，調整時比(主要時相達門檻),03,01平假日離峰(1-1)：週期不變，調整時比(1),自動
5071,2020-05-13 23:22:19.383,2020-05-13 23:22:19.425,大溪-動態TOD(慈康陸橋_主控群組),大溪-動態TOD(慈康陸橋_主控群組)-023 平日尖峰(3-1)：週期不變，調整時比(1),023,S523400,候隊,41,0,2020-05-22 18:29:19,平日尖峰：週期不變，調整時比(主要時相達門檻),05,07平日尖峰(3-1)：週期不變，調整時比(1),自動
5071,2020-05-13 23:22:19.381,2020-05-13 23:22:19.425,大溪-動態TOD(慈康陸橋_主控群組),大溪-動態TOD(慈康陸橋_主控群組)-023 平日尖峰(3-1)：週期不變，調整時比(1),023,S506600,候隊,41,0,2020-05-22 18:29:19,平日尖峰：週期不變，調整時比(主要時相達門檻),05,07平日尖峰(3-1)：週期不變，調整時比(1),自動
5071,2020-05-13 23:22:19.38,2020-05-13 23:22:19.425,大溪-動態TOD(慈康陸橋_主控群組),大溪-動態TOD(慈康陸橋_主控群組)-023 平日尖峰(3-1)：週期不變，調整時比(1),023,S505700,候隊,41,0,2020-05-22 18:29:19,平日尖峰：週期不變，調整時比(主要時相達門檻),05,07平日尖峰(3-1)：週期不變，調整時比(1),自動
5071,2020-05-13 23:22:19.378,2020-05-13 23:22:19.425,大溪-動態TOD(慈康陸橋_主控群組),大溪-動態TOD(慈康陸橋_主控群組)-023 平日尖峰(3-1)：週期不變，調整時比(1),023,S505600,候隊,41,0,2020-05-22 18:29:19,平日尖峰：週期不變，調整時比(主要時相達門檻),05,07平日尖峰(3-1)：週期不變，調整時比(1),自動
5071,2020-05-13 23:22:19.376,2020-05-13 23:22:19.425,大溪-動態TOD(慈康陸橋_主控群組),大溪-動態TOD(慈康陸橋_主控群組)-023 平日尖峰(3-1)：週期不變，調整時比(1),023,S505500,候隊,41,0,2020-05-22 18:29:19,平日尖峰：週期不變，調整時比(主要時相達門檻),05,07平日尖峰(3-1)：週期不變，調整時比(1),自動
5071,2020-05-13 23:22:19.374,2020-05-13 23:22:19.425,大溪-動態TOD(慈康陸橋_主控群組),大溪-動態TOD(慈康陸橋_主控群組)-023 平日尖峰(3-1)：週期不變，調整時比(1),023,S505400,候隊,41,0,2020-05-22 18:29:19,平日尖峰：週期不變，調整時比(主要時相達門檻),05,07平日尖峰(3-1)：週期不變，調整時比(1),自動
5197,2020-06-03 00:33:12.929,2020-06-03 00:33:51.51,大溪-交通疏導策略(進入大溪),大溪-交通疏導策略(進入大溪)-038 停車資訊發布,038,X510720,候隊,月眉停車場    橋頭停車場    皆有空位,0,2020-06-03 00:33:15,月眉&gt;0，橋頭&gt;0,12,停車資訊發布,自動
5072,2020-05-13 23:22:15.947,2020-05-13 23:22:15.997,大溪-動態TOD(崎頂),大溪-動態TOD(崎頂)-003 平假日離峰(1-1)：週期不變，調整時比(1),003,S521600,候隊,38,0,2020-05-22 18:29:19,平假日離峰：週期不變，調整時比(主要時相達門檻),03,01平假日離峰(1-1)：週期不變，調整時比(1),自動
5072,2020-05-13 23:22:15.945,2020-05-13 23:22:15.997,大溪-動態TOD(崎頂),大溪-動態TOD(崎頂)-003 平假日離峰(1-1)：週期不變，調整時比(1),003,S521200,候隊,38,0,2020-05-22 18:29:19,平假日離峰：週期不變，調整時比(主要時相達門檻),03,01平假日離峰(1-1)：週期不變，調整時比(1),自動
5072,2020-05-13 23:22:15.943,2020-05-13 23:22:15.997,大溪-動態TOD(崎頂),大溪-動態TOD(崎頂)-003 平假日離峰(1-1)：週期不變，調整時比(1),003,S501500,候隊,38,0,2020-05-22 18:29:19,平假日離峰：週期不變，調整時比(主要時相達門檻),03,01平假日離峰(1-1)：週期不變，調整時比(1),自動
5072,2020-05-13 23:22:15.942,2020-05-13 23:22:15.997,大溪-動態TOD(崎頂),大溪-動態TOD(崎頂)-003 平假日離峰(1-1)：週期不變，調整時比(1),003,S501400,候隊,38,0,2020-05-22 18:29:19,平假日離峰：週期不變，調整時比(主要時相達門檻),03,01平假日離峰(1-1)：週期不變，調整時比(1),自動
5072,2020-05-13 23:22:15.791,2020-05-13 23:22:15.997,大溪-動態TOD(崎頂),大溪-動態TOD(崎頂)-003 平假日離峰(1-1)：週期不變，調整時比(1),003,S501300,候隊,38,0,2020-05-22 18:29:19,平假日離峰：週期不變，調整時比(主要時相達門檻),03,01平假日離峰(1-1)：週期不變，調整時比(1),自動
5070,2020-05-13 23:21:25.492,2020-05-13 23:21:25.543,大溪-動態TOD(慈康陸橋_主控群組),大溪-動態TOD(慈康陸橋_主控群組)-023 平日尖峰(3-1)：週期不變，調整時比(1),023,S523400,候隊,41,0,2020-05-22 18:29:19,平日尖峰：週期不變，調整時比(主要時相達門檻),05,07平日尖峰(3-1)：週期不變，調整時比(1),自動
5070,2020-05-13 23:21:25.491,2020-05-13 23:21:25.543,大溪-動態TOD(慈康陸橋_主控群組),大溪-動態TOD(慈康陸橋_主控群組)-023 平日尖峰(3-1)：週期不變，調整時比(1),023,S506600,候隊,41,0,2020-05-22 18:29:19,平日尖峰：週期不變，調整時比(主要時相達門檻),05,07平日尖峰(3-1)：週期不變，調整時比(1),自動
5070,2020-05-13 23:21:25.445,2020-05-13 23:21:25.543,大溪-動態TOD(慈康陸橋_主控群組),大溪-動態TOD(慈康陸橋_主控群組)-023 平日尖峰(3-1)：週期不變，調整時比(1),023,S505700,候隊,41,0,2020-05-22 18:29:19,平日尖峰：週期不變，調整時比(主要時相達門檻),05,07平日尖峰(3-1)：週期不變，調整時比(1),自動
5070,2020-05-13 23:21:25.443,2020-05-13 23:21:25.543,大溪-動態TOD(慈康陸橋_主控群組),大溪-動態TOD(慈康陸橋_主控群組)-023 平日尖峰(3-1)：週期不變，調整時比(1),023,S505600,候隊,41,0,2020-05-22 18:29:19,平日尖峰：週期不變，調整時比(主要時相達門檻),05,07平日尖峰(3-1)：週期不變，調整時比(1),自動
5070,2020-05-13 23:21:25.442,2020-05-13 23:21:25.543,大溪-動態TOD(慈康陸橋_主控群組),大溪-動態TOD(慈康陸橋_主控群組)-023 平日尖峰(3-1)：週期不變，調整時比(1),023,S505500,候隊,41,0,2020-05-22 18:29:19,平日尖峰：週期不變，調整時比(主要時相達門檻),05,07平日尖峰(3-1)：週期不變，調整時比(1),自動
5070,2020-05-13 23:21:25.278,2020-05-13 23:21:25.543,大溪-動態TOD(慈康陸橋_主控群組),大溪-動態TOD(慈康陸橋_主控群組)-023 平日尖峰(3-1)：週期不變，調整時比(1),023,S505400,候隊,41,0,2020-05-22 18:29:19,平日尖峰：週期不變，調整時比(主要時相達門檻),05,07平日尖峰(3-1)：週期不變，調整時比(1),自動
5069,2020-05-13 23:15:48.87,2020-05-13 23:16:31.782,大溪-動態TOD(慈康陸橋_配合群組),大溪-動態TOD(慈康陸橋_配合群組)-006 平日離峰(1-1)：週期不變，調整時比(1),006,S507100,候隊,38,0,2020-05-22 18:29:19,平日離峰：週期不變，調整時比(主要時相達門檻),06,01平日離峰(1-1)：週期不變，調整時比(1),自動
5069,2020-05-13 23:15:48.868,2020-05-13 23:16:31.782,大溪-動態TOD(慈康陸橋_配合群組),大溪-動態TOD(慈康陸橋_配合群組)-006 平日離峰(1-1)：週期不變，調整時比(1),006,S506900,候隊,38,0,2020-05-22 18:29:19,平日離峰：週期不變，調整時比(主要時相達門檻),06,01平日離峰(1-1)：週期不變，調整時比(1),自動
5069,2020-05-13 23:15:48.867,2020-05-13 23:16:31.782,大溪-動態TOD(慈康陸橋_配合群組),大溪-動態TOD(慈康陸橋_配合群組)-006 平日離峰(1-1)：週期不變，調整時比(1),006,S506800,候隊,38,0,2020-05-22 18:29:19,平日離峰：週期不變，調整時比(主要時相達門檻),06,01平日離峰(1-1)：週期不變，調整時比(1),自動
5069,2020-05-13 23:15:48.792,2020-05-13 23:16:31.782,大溪-動態TOD(慈康陸橋_配合群組),大溪-動態TOD(慈康陸橋_配合群組)-006 平日離峰(1-1)：週期不變，調整時比(1),006,S506700,候隊,38,0,2020-05-22 18:29:19,平日離峰：週期不變，調整時比(主要時相達門檻),06,01平日離峰(1-1)：週期不變，調整時比(1),自動
5067,2020-05-13 23:07:52.104,2020-05-13 23:09:54.819,大溪-動態TOD(慈康陸橋_配合群組),大溪-動態TOD(慈康陸橋_配合群組)-006 平日離峰(1-1)：週期不變，調整時比(1),006,S507100,候隊,38,0,2020-05-22 18:29:19,平日離峰：週期不變，調整時比(主要時相達門檻),06,01平日離峰(1-1)：週期不變，調整時比(1),自動
5067,2020-05-13 23:07:52.102,2020-05-13 23:09:54.819,大溪-動態TOD(慈康陸橋_配合群組),大溪-動態TOD(慈康陸橋_配合群組)-006 平日離峰(1-1)：週期不變，調整時比(1),006,S506900,候隊,38,0,2020-05-22 18:29:19,平日離峰：週期不變，調整時比(主要時相達門檻),06,01平日離峰(1-1)：週期不變，調整時比(1),自動
5067,2020-05-13 23:07:52.1,2020-05-13 23:09:54.819,大溪-動態TOD(慈康陸橋_配合群組),大溪-動態TOD(慈康陸橋_配合群組)-006 平日離峰(1-1)：週期不變，調整時比(1),006,S506800,候隊,38,0,2020-05-22 18:29:19,平日離峰：週期不變，調整時比(主要時相達門檻),06,01平日離峰(1-1)：週期不變，調整時比(1),自動
5067,2020-05-13 23:07:52.053,2020-05-13 23:09:54.819,大溪-動態TOD(慈康陸橋_配合群組),大溪-動態TOD(慈康陸橋_配合群組)-006 平日離峰(1-1)：週期不變，調整時比(1),006,S506700,候隊,38,0,2020-05-22 18:29:19,平日離峰：週期不變，調整時比(主要時相達門檻),06,01平日離峰(1-1)：週期不變，調整時比(1),自動
5066,2020-05-13 23:00:44.057,2020-05-13 23:04:39.62,大溪-動態TOD(慈康陸橋_配合群組),大溪-動態TOD(慈康陸橋_配合群組)-006 平日離峰(1-1)：週期不變，調整時比(1),006,S507100,候隊,38,0,2020-05-22 18:29:19,平日離峰：週期不變，調整時比(主要時相達門檻),06,01平日離峰(1-1)：週期不變，調整時比(1),自動
5066,2020-05-13 23:00:44.056,2020-05-13 23:04:39.62,大溪-動態TOD(慈康陸橋_配合群組),大溪-動態TOD(慈康陸橋_配合群組)-006 平日離峰(1-1)：週期不變，調整時比(1),006,S506900,候隊,38,0,2020-05-22 18:29:19,平日離峰：週期不變，調整時比(主要時相達門檻),06,01平日離峰(1-1)：週期不變，調整時比(1),自動
5066,2020-05-13 23:00:44.054,2020-05-13 23:04:39.62,大溪-動態TOD(慈康陸橋_配合群組),大溪-動態TOD(慈康陸橋_配合群組)-006 平日離峰(1-1)：週期不變，調整時比(1),006,S506800,候隊,38,0,2020-05-22 18:29:19,平日離峰：週期不變，調整時比(主要時相達門檻),06,01平日離峰(1-1)：週期不變，調整時比(1),自動
5199,2020-06-03 15:55:08.387,2020-06-03 15:55:34.33,測試,測試-058 測試計畫,058,S506800,候隊,40,0,2020-06-03 15:55:25,,13,測試計畫,自動
5066,2020-05-13 23:00:43.968,2020-05-13 23:04:39.62,大溪-動態TOD(慈康陸橋_配合群組),大溪-動態TOD(慈康陸橋_配合群組)-006 平日離峰(1-1)：週期不變，調整時比(1),006,S506700,候隊,38,0,2020-05-22 18:29:19,平日離峰：週期不變，調整時比(主要時相達門檻),06,01平日離峰(1-1)：週期不變，調整時比(1),自動
5064,2020-05-13 22:50:50.727,2020-05-13 22:54:47.099,大溪-動態TOD(慈康陸橋_主控群組),大溪-動態TOD(慈康陸橋_主控群組)-023 平日尖峰(3-1)：週期不變，調整時比(1),023,S523400,候隊,41,0,2020-05-22 18:29:19,平日尖峰：週期不變，調整時比(主要時相達門檻),05,07平日尖峰(3-1)：週期不變，調整時比(1),自動
5064,2020-05-13 22:50:50.726,2020-05-13 22:54:47.099,大溪-動態TOD(慈康陸橋_主控群組),大溪-動態TOD(慈康陸橋_主控群組)-023 平日尖峰(3-1)：週期不變，調整時比(1),023,S506600,候隊,41,0,2020-05-22 18:29:19,平日尖峰：週期不變，調整時比(主要時相達門檻),05,07平日尖峰(3-1)：週期不變，調整時比(1),自動
5064,2020-05-13 22:50:50.722,2020-05-13 22:54:47.099,大溪-動態TOD(慈康陸橋_主控群組),大溪-動態TOD(慈康陸橋_主控群組)-023 平日尖峰(3-1)：週期不變，調整時比(1),023,S505700,候隊,41,0,2020-05-22 18:29:19,平日尖峰：週期不變，調整時比(主要時相達門檻),05,07平日尖峰(3-1)：週期不變，調整時比(1),自動
5064,2020-05-13 22:50:50.72,2020-05-13 22:54:47.099,大溪-動態TOD(慈康陸橋_主控群組),大溪-動態TOD(慈康陸橋_主控群組)-023 平日尖峰(3-1)：週期不變，調整時比(1),023,S505600,候隊,41,0,2020-05-22 18:29:19,平日尖峰：週期不變，調整時比(主要時相達門檻),05,07平日尖峰(3-1)：週期不變，調整時比(1),自動
5064,2020-05-13 22:50:50.718,2020-05-13 22:54:47.099,大溪-動態TOD(慈康陸橋_主控群組),大溪-動態TOD(慈康陸橋_主控群組)-023 平日尖峰(3-1)：週期不變，調整時比(1),023,S505500,候隊,41,0,2020-05-22 18:29:19,平日尖峰：週期不變，調整時比(主要時相達門檻),05,07平日尖峰(3-1)：週期不變，調整時比(1),自動
5064,2020-05-13 22:50:50.655,2020-05-13 22:54:47.099,大溪-動態TOD(慈康陸橋_主控群組),大溪-動態TOD(慈康陸橋_主控群組)-023 平日尖峰(3-1)：週期不變，調整時比(1),023,S505400,候隊,41,0,2020-05-22 18:29:19,平日尖峰：週期不變，調整時比(主要時相達門檻),05,07平日尖峰(3-1)：週期不變，調整時比(1),自動
5062,2020-05-13 22:39:35.872,2020-05-13 22:42:52.161,大溪-動態TOD(崎頂),大溪-動態TOD(崎頂)-003 平假日離峰(1-1)：週期不變，調整時比(1),003,S521600,候隊,38,0,2020-05-22 18:29:19,平假日離峰：週期不變，調整時比(主要時相達門檻),03,01平假日離峰(1-1)：週期不變，調整時比(1),自動
5062,2020-05-13 22:39:35.763,2020-05-13 22:42:52.161,大溪-動態TOD(崎頂),大溪-動態TOD(崎頂)-003 平假日離峰(1-1)：週期不變，調整時比(1),003,S521200,候隊,38,0,2020-05-22 18:29:19,平假日離峰：週期不變，調整時比(主要時相達門檻),03,01平假日離峰(1-1)：週期不變，調整時比(1),自動
5062,2020-05-13 22:39:35.42,2020-05-13 22:42:52.161,大溪-動態TOD(崎頂),大溪-動態TOD(崎頂)-003 平假日離峰(1-1)：週期不變，調整時比(1),003,S501500,候隊,38,0,2020-05-22 18:29:19,平假日離峰：週期不變，調整時比(主要時相達門檻),03,01平假日離峰(1-1)：週期不變，調整時比(1),自動
5062,2020-05-13 22:39:35.337,2020-05-13 22:42:52.161,大溪-動態TOD(崎頂),大溪-動態TOD(崎頂)-003 平假日離峰(1-1)：週期不變，調整時比(1),003,S501400,候隊,38,0,2020-05-22 18:29:19,平假日離峰：週期不變，調整時比(主要時相達門檻),03,01平假日離峰(1-1)：週期不變，調整時比(1),自動
5062,2020-05-13 22:39:34.93,2020-05-13 22:42:52.161,大溪-動態TOD(崎頂),大溪-動態TOD(崎頂)-003 平假日離峰(1-1)：週期不變，調整時比(1),003,S501300,候隊,38,0,2020-05-22 18:29:19,平假日離峰：週期不變，調整時比(主要時相達門檻),03,01平假日離峰(1-1)：週期不變，調整時比(1),自動
5058,2020-05-13 20:39:10.226,2020-05-14 00:12:31.171,大溪-交通疏導策略(離開大溪),-035 建議提前離開,035,X505740,候隊,往大溪交流道將壅塞，建議提前離開,0,2020-05-22 18:29:19,"即時&lt;30分鐘後&lt;60分鐘後
即時&lt;60分鐘後&lt;30分鐘後",11,建議提前離場,自動
5058,2020-05-13 20:39:10.225,2020-05-14 00:12:31.171,大溪-交通疏導策略(離開大溪),-035 建議提前離開,035,X505600,候隊,往大溪交流道將壅塞，建議提前離開,0,2020-05-22 18:29:19,"即時&lt;30分鐘後&lt;60分鐘後
即時&lt;60分鐘後&lt;30分鐘後",11,建議提前離場,自動
5058,2020-05-13 20:39:10.224,2020-05-14 00:12:31.171,大溪-交通疏導策略(離開大溪),-035 建議提前離開,035,X505450,候隊,往大溪交流道將壅塞，建議提前離開,0,2020-05-22 18:29:19,"即時&lt;30分鐘後&lt;60分鐘後
即時&lt;60分鐘後&lt;30分鐘後",11,建議提前離場,自動
