P109020,0,81,2020-06-18 03:30:00.063,2020-06-18 03:32:10
group001,103,417,2020-06-18 03:30:00.221,2020-06-18 03:32:10
group002,187,482,2020-06-18 03:30:00.206,2020-06-18 03:32:10
group003,173,269,2020-06-18 03:30:00.162,2020-06-18 03:32:10
group004,335,335,2020-06-18 03:30:00.152,2020-06-18 03:32:10
group005,136,178,2020-06-18 03:30:00.194,2020-06-18 03:32:10
group006,0,274,2020-06-18 03:30:00.185,2020-06-18 03:32:10
P104102,88,120,2020-06-18 03:31:00.165,2020-06-18 03:33:12
P104109,268,300,2020-06-18 03:31:00.326,2020-06-18 03:33:12
P104113,175,175,2020-06-18 03:31:00.066,2020-06-18 03:33:12
P104138,495,494,2020-06-18 03:31:00.163,2020-06-18 03:33:12
P107053,119,172,2020-06-18 03:31:00.213,2020-06-18 03:33:12
P108014,0,194,2020-06-18 03:31:00.099,2020-06-18 03:33:12
P109001,0,53,2020-06-18 03:31:00.151,2020-06-18 03:33:12
P109002,103,103,2020-06-18 03:31:00.135,2020-06-18 03:33:12
P109003,0,139,2020-06-18 03:31:00.125,2020-06-18 03:33:12
P109004,0,150,2020-06-18 03:31:00.123,2020-06-18 03:33:12
P109005,0,180,2020-06-18 03:31:00.097,2020-06-18 03:33:12
P109006,0,96,2020-06-18 03:31:00.095,2020-06-18 03:33:12
P109007,0,193,2020-06-18 03:31:00.076,2020-06-18 03:33:12
P109008,0,74,2020-06-18 03:31:00.046,2020-06-18 03:33:12
P109009,40,40,2020-06-18 03:31:00.005,2020-06-18 03:33:12
P109010,133,133,2020-06-18 03:31:00.234,2020-06-18 03:33:12
P109011,0,160,2020-06-18 03:31:00.232,2020-06-18 03:33:12
P109012,194,194,2020-06-18 03:31:00.222,2020-06-18 03:33:12
P109013,55,55,2020-06-18 03:31:00.194,2020-06-18 03:33:12
P109014,0,58,2020-06-18 03:31:00.176,2020-06-18 03:33:12
P109020,0,81,2020-06-18 03:31:00.153,2020-06-18 03:33:12
group001,103,417,2020-06-18 03:31:00.365,2020-06-18 03:33:12
group002,187,482,2020-06-18 03:31:00.362,2020-06-18 03:33:12
group003,173,269,2020-06-18 03:31:00.317,2020-06-18 03:33:12
group004,368,368,2020-06-18 03:31:00.306,2020-06-18 03:33:12
group005,175,229,2020-06-18 03:31:00.345,2020-06-18 03:33:12
group006,0,274,2020-06-18 03:31:00.342,2020-06-18 03:33:12
P104102,83,120,2020-06-18 03:32:00.034,2020-06-18 03:34:14
P104109,275,300,2020-06-18 03:32:01.285,2020-06-18 03:34:14
P104113,169,169,2020-06-18 03:32:00.013,2020-06-18 03:34:14
P104138,466,466,2020-06-18 03:32:00.032,2020-06-18 03:34:14
P107053,116,172,2020-06-18 03:32:01.15,2020-06-18 03:34:14
P108014,0,194,2020-06-18 03:32:00.022,2020-06-18 03:34:14
P109001,0,53,2020-06-18 03:32:00.029,2020-06-18 03:34:14
P109002,103,103,2020-06-18 03:32:00.027,2020-06-18 03:34:14
P109003,0,139,2020-06-18 03:32:00.026,2020-06-18 03:34:14
P109004,0,150,2020-06-18 03:32:00.024,2020-06-18 03:34:14
P109005,0,180,2020-06-18 03:32:00.019,2020-06-18 03:34:14
P109006,0,96,2020-06-18 03:32:00.017,2020-06-18 03:34:14
P109007,0,193,2020-06-18 03:32:00.015,2020-06-18 03:34:14
P109008,0,74,2020-06-18 03:32:00.01,2020-06-18 03:34:14
P109009,40,40,2020-06-18 03:32:00.004,2020-06-18 03:34:14
P109010,154,154,2020-06-18 03:32:01.279,2020-06-18 03:34:14
P109011,0,160,2020-06-18 03:32:01.277,2020-06-18 03:34:14
P109012,194,194,2020-06-18 03:32:01.275,2020-06-18 03:34:14
P109013,55,55,2020-06-18 03:32:00.038,2020-06-18 03:34:14
P109014,0,58,2020-06-18 03:32:00.036,2020-06-18 03:34:14
P109020,0,81,2020-06-18 03:32:00.03,2020-06-18 03:34:14
group001,103,417,2020-06-18 03:32:01.297,2020-06-18 03:34:14
group002,131,346,2020-06-18 03:32:01.294,2020-06-18 03:34:14
group003,194,302,2020-06-18 03:32:01.283,2020-06-18 03:34:14
group004,365,365,2020-06-18 03:32:01.281,2020-06-18 03:34:14
group005,169,221,2020-06-18 03:32:01.29,2020-06-18 03:34:14
group006,0,274,2020-06-18 03:32:01.288,2020-06-18 03:34:14
P104102,88,120,2020-06-18 03:33:00.106,2020-06-18 03:35:15
P104109,282,300,2020-06-18 03:33:00.14,2020-06-18 03:35:15
P104113,160,160,2020-06-18 03:33:00.027,2020-06-18 03:35:15
P104138,444,444,2020-06-18 03:33:00.104,2020-06-18 03:35:15
P107053,113,172,2020-06-18 03:33:00.13,2020-06-18 03:35:15
P108014,0,194,2020-06-18 03:33:00.051,2020-06-18 03:35:15
P109001,0,53,2020-06-18 03:33:00.084,2020-06-18 03:35:15
P109002,103,103,2020-06-18 03:33:00.073,2020-06-18 03:35:15
P109003,0,139,2020-06-18 03:33:00.071,2020-06-18 03:35:15
P109004,0,150,2020-06-18 03:33:00.052,2020-06-18 03:35:15
P109005,0,180,2020-06-18 03:33:00.049,2020-06-18 03:35:15
P109006,0,96,2020-06-18 03:33:00.047,2020-06-18 03:35:15
P109007,0,193,2020-06-18 03:33:00.038,2020-06-18 03:35:15
P109008,0,74,2020-06-18 03:33:00.017,2020-06-18 03:35:15
P109009,40,40,2020-06-18 03:33:00.004,2020-06-18 03:35:15
P109010,154,154,2020-06-18 03:33:00.135,2020-06-18 03:35:15
P109011,0,160,2020-06-18 03:33:00.133,2020-06-18 03:35:15
P109012,194,194,2020-06-18 03:33:00.132,2020-06-18 03:35:15
P109013,55,55,2020-06-18 03:33:00.128,2020-06-18 03:35:15
P109014,0,58,2020-06-18 03:33:00.125,2020-06-18 03:35:15
P109020,0,81,2020-06-18 03:33:00.095,2020-06-18 03:35:15
group001,103,417,2020-06-18 03:33:00.175,2020-06-18 03:35:15
group002,136,351,2020-06-18 03:33:00.165,2020-06-18 03:35:15
group003,194,302,2020-06-18 03:33:00.138,2020-06-18 03:35:15
group004,362,362,2020-06-18 03:33:00.136,2020-06-18 03:35:15
group005,160,209,2020-06-18 03:33:00.153,2020-06-18 03:35:15
group006,0,274,2020-06-18 03:33:00.151,2020-06-18 03:35:15
P104102,92,120,2020-06-18 03:34:00.041,2020-06-18 03:36:16
P104109,294,300,2020-06-18 03:34:00.056,2020-06-18 03:36:16
P104113,148,148,2020-06-18 03:34:00.024,2020-06-18 03:36:16
P104138,423,423,2020-06-18 03:34:00.04,2020-06-18 03:36:16
P107053,121,172,2020-06-18 03:34:00.046,2020-06-18 03:36:16
P108014,0,194,2020-06-18 03:34:00.031,2020-06-18 03:36:16
P109001,0,53,2020-06-18 03:34:00.037,2020-06-18 03:36:16
P109002,103,103,2020-06-18 03:34:00.035,2020-06-18 03:36:16
P109003,0,139,2020-06-18 03:34:00.034,2020-06-18 03:36:16
P109004,0,150,2020-06-18 03:34:00.032,2020-06-18 03:36:16
P109005,0,180,2020-06-18 03:34:00.029,2020-06-18 03:36:16
P109006,0,96,2020-06-18 03:34:00.028,2020-06-18 03:36:16
P109007,0,193,2020-06-18 03:34:00.026,2020-06-18 03:36:16
P109008,0,74,2020-06-18 03:34:00.023,2020-06-18 03:36:16
P109009,42,42,2020-06-18 03:34:00.008,2020-06-18 03:36:16
P109010,154,154,2020-06-18 03:34:00.05,2020-06-18 03:36:16
P109011,0,160,2020-06-18 03:34:00.049,2020-06-18 03:36:16
P109012,194,194,2020-06-18 03:34:00.047,2020-06-18 03:36:16
P109013,55,55,2020-06-18 03:34:00.044,2020-06-18 03:36:16
P109014,0,58,2020-06-18 03:34:00.043,2020-06-18 03:36:16
P109020,0,81,2020-06-18 03:34:00.038,2020-06-18 03:36:16
group001,103,417,2020-06-18 03:34:00.066,2020-06-18 03:36:16
group002,139,358,2020-06-18 03:34:00.063,2020-06-18 03:36:16
group003,196,305,2020-06-18 03:34:00.055,2020-06-18 03:36:16
group004,370,370,2020-06-18 03:34:00.053,2020-06-18 03:36:16
group005,148,193,2020-06-18 03:34:00.061,2020-06-18 03:36:16
group006,0,274,2020-06-18 03:34:00.058,2020-06-18 03:36:16
P104102,93,120,2020-06-18 03:35:00.066,2020-06-18 03:37:17
P104109,312,312,2020-06-18 03:35:00.086,2020-06-18 03:37:17
P104113,138,138,2020-06-18 03:35:00.013,2020-06-18 03:37:17
P104138,406,406,2020-06-18 03:35:00.051,2020-06-18 03:37:17
P107053,121,172,2020-06-18 03:35:00.072,2020-06-18 03:37:17
P108014,0,194,2020-06-18 03:35:00.021,2020-06-18 03:37:17
P109001,0,53,2020-06-18 03:35:00.037,2020-06-18 03:37:17
P109002,91,91,2020-06-18 03:35:00.026,2020-06-18 03:37:17
P109003,0,139,2020-06-18 03:35:00.025,2020-06-18 03:37:17
P109004,0,150,2020-06-18 03:35:00.023,2020-06-18 03:37:17
P109005,0,180,2020-06-18 03:35:00.019,2020-06-18 03:37:17
P109006,0,96,2020-06-18 03:35:00.016,2020-06-18 03:37:17
P109007,0,193,2020-06-18 03:35:00.015,2020-06-18 03:37:17
P109008,0,74,2020-06-18 03:35:00.011,2020-06-18 03:37:17
P109009,42,42,2020-06-18 03:35:00.006,2020-06-18 03:37:17
P109010,115,115,2020-06-18 03:35:00.078,2020-06-18 03:37:17
P109011,0,160,2020-06-18 03:35:00.076,2020-06-18 03:37:17
P109012,194,194,2020-06-18 03:35:00.074,2020-06-18 03:37:17
P109013,55,55,2020-06-18 03:35:00.07,2020-06-18 03:37:17
P109014,0,58,2020-06-18 03:35:00.068,2020-06-18 03:37:17
P109020,0,81,2020-06-18 03:35:00.049,2020-06-18 03:37:17
group001,91,368,2020-06-18 03:35:00.11,2020-06-18 03:37:17
group002,140,361,2020-06-18 03:35:00.106,2020-06-18 03:37:17
group003,157,244,2020-06-18 03:35:00.083,2020-06-18 03:37:17
group004,370,370,2020-06-18 03:35:00.081,2020-06-18 03:37:17
group005,138,180,2020-06-18 03:35:00.09,2020-06-18 03:37:17
group006,0,274,2020-06-18 03:35:00.088,2020-06-18 03:37:17
P104102,93,120,2020-06-18 03:36:00.056,2020-06-18 03:38:18
P104109,332,332,2020-06-18 03:36:00.075,2020-06-18 03:38:18
P104113,96,120,2020-06-18 03:36:00.035,2020-06-18 03:38:18
P104138,393,393,2020-06-18 03:36:00.054,2020-06-18 03:38:18
P107053,119,172,2020-06-18 03:36:00.061,2020-06-18 03:38:18
P108014,0,194,2020-06-18 03:36:00.042,2020-06-18 03:38:18
P109001,0,53,2020-06-18 03:36:00.05,2020-06-18 03:38:18
P109002,91,91,2020-06-18 03:36:00.048,2020-06-18 03:38:18
P109003,0,139,2020-06-18 03:36:00.046,2020-06-18 03:38:18
P109004,0,150,2020-06-18 03:36:00.044,2020-06-18 03:38:18
P109005,0,180,2020-06-18 03:36:00.041,2020-06-18 03:38:18
P109006,0,96,2020-06-18 03:36:00.039,2020-06-18 03:38:18
P109007,0,193,2020-06-18 03:36:00.037,2020-06-18 03:38:18
P109008,0,74,2020-06-18 03:36:00.031,2020-06-18 03:38:18
P109009,42,42,2020-06-18 03:36:00.006,2020-06-18 03:38:18
P109010,77,79,2020-06-18 03:36:00.068,2020-06-18 03:38:18
P109011,0,160,2020-06-18 03:36:00.066,2020-06-18 03:38:18
P109012,194,194,2020-06-18 03:36:00.062,2020-06-18 03:38:18
P109013,55,55,2020-06-18 03:36:00.059,2020-06-18 03:38:18
P109014,0,58,2020-06-18 03:36:00.057,2020-06-18 03:38:18
P109020,0,81,2020-06-18 03:36:00.052,2020-06-18 03:38:18
group001,91,368,2020-06-18 03:36:00.087,2020-06-18 03:38:18
group002,159,410,2020-06-18 03:36:00.083,2020-06-18 03:38:18
group003,119,186,2020-06-18 03:36:00.074,2020-06-18 03:38:18
group004,368,368,2020-06-18 03:36:00.071,2020-06-18 03:38:18
group005,96,144,2020-06-18 03:36:00.08,2020-06-18 03:38:18
group006,0,274,2020-06-18 03:36:00.078,2020-06-18 03:38:18
P104102,107,120,2020-06-18 03:37:00.032,2020-06-18 03:39:20
P104109,347,347,2020-06-18 03:37:00.05,2020-06-18 03:39:20
P104113,96,120,2020-06-18 03:37:00.012,2020-06-18 03:39:20
P104138,387,387,2020-06-18 03:37:00.03,2020-06-18 03:39:20
P107053,119,172,2020-06-18 03:37:00.038,2020-06-18 03:39:20
P108014,0,194,2020-06-18 03:37:00.019,2020-06-18 03:39:20
P109001,0,53,2020-06-18 03:37:00.026,2020-06-18 03:39:20
P109002,94,94,2020-06-18 03:37:00.024,2020-06-18 03:39:20
P109003,0,139,2020-06-18 03:37:00.022,2020-06-18 03:39:20
P109004,0,150,2020-06-18 03:37:00.021,2020-06-18 03:39:20
P109005,0,180,2020-06-18 03:37:00.017,2020-06-18 03:39:20
P109006,0,96,2020-06-18 03:37:00.016,2020-06-18 03:39:20
P109007,0,193,2020-06-18 03:37:00.014,2020-06-18 03:39:20
P109008,0,74,2020-06-18 03:37:00.01,2020-06-18 03:39:20
P109009,42,42,2020-06-18 03:37:00.006,2020-06-18 03:39:20
P109010,77,79,2020-06-18 03:37:00.043,2020-06-18 03:39:20
P109011,0,160,2020-06-18 03:37:00.041,2020-06-18 03:39:20
P109012,194,194,2020-06-18 03:37:00.04,2020-06-18 03:39:20
P109013,55,55,2020-06-18 03:37:00.036,2020-06-18 03:39:20
P109014,0,58,2020-06-18 03:37:00.034,2020-06-18 03:39:20
P109020,0,81,2020-06-18 03:37:00.029,2020-06-18 03:39:20
group001,94,380,2020-06-18 03:37:00.097,2020-06-18 03:39:20
group002,173,446,2020-06-18 03:37:00.078,2020-06-18 03:39:20
group003,119,186,2020-06-18 03:37:00.049,2020-06-18 03:39:20
group004,368,368,2020-06-18 03:37:00.046,2020-06-18 03:39:20
group005,96,144,2020-06-18 03:37:00.074,2020-06-18 03:39:20
group006,0,274,2020-06-18 03:37:00.052,2020-06-18 03:39:20
P104102,116,120,2020-06-18 03:38:00.082,2020-06-18 03:40:21
P104109,351,351,2020-06-18 03:38:00.121,2020-06-18 03:40:21
P104113,96,120,2020-06-18 03:38:00.028,2020-06-18 03:40:21
P104138,384,384,2020-06-18 03:38:00.08,2020-06-18 03:40:21
P107053,116,172,2020-06-18 03:38:00.101,2020-06-18 03:40:21
P108014,0,194,2020-06-18 03:38:00.036,2020-06-18 03:40:21
P109001,0,53,2020-06-18 03:38:00.066,2020-06-18 03:40:21
P109002,94,94,2020-06-18 03:38:00.052,2020-06-18 03:40:21
P109003,0,139,2020-06-18 03:38:00.039,2020-06-18 03:40:21
P109004,0,150,2020-06-18 03:38:00.037,2020-06-18 03:40:21
P109005,0,180,2020-06-18 03:38:00.034,2020-06-18 03:40:21
P109006,0,96,2020-06-18 03:38:00.032,2020-06-18 03:40:21
P109007,0,193,2020-06-18 03:38:00.031,2020-06-18 03:40:21
P109008,0,74,2020-06-18 03:38:00.026,2020-06-18 03:40:21
P109009,42,42,2020-06-18 03:38:00.005,2020-06-18 03:40:21
P109010,86,86,2020-06-18 03:38:00.115,2020-06-18 03:40:21
P109011,0,160,2020-06-18 03:38:00.113,2020-06-18 03:40:21
P109012,194,194,2020-06-18 03:38:00.111,2020-06-18 03:40:21
P109013,55,55,2020-06-18 03:38:00.098,2020-06-18 03:40:21
P109014,0,58,2020-06-18 03:38:00.096,2020-06-18 03:40:21
P109020,0,81,2020-06-18 03:38:00.069,2020-06-18 03:40:21
group001,94,380,2020-06-18 03:38:00.144,2020-06-18 03:40:21
group002,237,611,2020-06-18 03:38:00.129,2020-06-18 03:40:21
group003,128,199,2020-06-18 03:38:00.119,2020-06-18 03:40:21
group004,365,365,2020-06-18 03:38:00.117,2020-06-18 03:40:21
group005,96,144,2020-06-18 03:38:00.126,2020-06-18 03:40:21
group006,0,274,2020-06-18 03:38:00.123,2020-06-18 03:40:21
P104102,126,126,2020-06-18 03:39:00.056,2020-06-18 03:41:22
P104109,344,344,2020-06-18 03:39:00.125,2020-06-18 03:41:22
P104113,93,120,2020-06-18 03:39:00.02,2020-06-18 03:41:22
P104138,384,384,2020-06-18 03:39:00.046,2020-06-18 03:41:22
P107053,114,172,2020-06-18 03:39:00.062,2020-06-18 03:41:22
P108014,0,194,2020-06-18 03:39:00.028,2020-06-18 03:41:22
P109001,0,53,2020-06-18 03:39:00.034,2020-06-18 03:41:22
P109002,98,98,2020-06-18 03:39:00.033,2020-06-18 03:41:22
P109003,0,139,2020-06-18 03:39:00.031,2020-06-18 03:41:22
P109004,0,150,2020-06-18 03:39:00.03,2020-06-18 03:41:22
P109005,0,180,2020-06-18 03:39:00.025,2020-06-18 03:41:22
P109006,0,96,2020-06-18 03:39:00.024,2020-06-18 03:41:22
P109007,0,193,2020-06-18 03:39:00.022,2020-06-18 03:41:22
P109008,0,74,2020-06-18 03:39:00.018,2020-06-18 03:41:22
P109009,42,42,2020-06-18 03:39:00.006,2020-06-18 03:41:22
P109010,95,95,2020-06-18 03:39:00.093,2020-06-18 03:41:22
P109011,0,160,2020-06-18 03:39:00.075,2020-06-18 03:41:22
P109012,194,194,2020-06-18 03:39:00.072,2020-06-18 03:41:22
P109013,55,55,2020-06-18 03:39:00.06,2020-06-18 03:41:22
P109014,0,58,2020-06-18 03:39:00.058,2020-06-18 03:41:22
P109020,0,81,2020-06-18 03:39:00.036,2020-06-18 03:41:22
group001,98,396,2020-06-18 03:39:00.154,2020-06-18 03:41:22
group002,247,637,2020-06-18 03:39:00.151,2020-06-18 03:41:22
group003,137,213,2020-06-18 03:39:00.115,2020-06-18 03:41:22
group004,363,363,2020-06-18 03:39:00.104,2020-06-18 03:41:22
group005,93,144,2020-06-18 03:39:00.14,2020-06-18 03:41:22
group006,0,274,2020-06-18 03:39:00.138,2020-06-18 03:41:22
P104102,126,126,2020-06-18 03:40:00.031,2020-06-18 03:42:24
P104109,331,331,2020-06-18 03:40:00.057,2020-06-18 03:42:24
P104113,100,120,2020-06-18 03:40:00.011,2020-06-18 03:42:24
P104138,388,388,2020-06-18 03:40:00.03,2020-06-18 03:42:24
P107053,113,172,2020-06-18 03:40:00.036,2020-06-18 03:42:24
P108014,0,194,2020-06-18 03:40:00.019,2020-06-18 03:42:24
P109001,0,53,2020-06-18 03:40:00.026,2020-06-18 03:42:24
P109002,95,94,2020-06-18 03:40:00.025,2020-06-18 03:42:24
P109003,0,139,2020-06-18 03:40:00.022,2020-06-18 03:42:24
P109004,0,150,2020-06-18 03:40:00.021,2020-06-18 03:42:24
P109005,0,180,2020-06-18 03:40:00.017,2020-06-18 03:42:24
P109006,0,96,2020-06-18 03:40:00.015,2020-06-18 03:42:24
P109007,0,193,2020-06-18 03:40:00.013,2020-06-18 03:42:24
P109008,0,74,2020-06-18 03:40:00.009,2020-06-18 03:42:24
P109009,50,50,2020-06-18 03:40:00.005,2020-06-18 03:42:24
P109010,95,95,2020-06-18 03:40:00.041,2020-06-18 03:42:24
P109011,0,160,2020-06-18 03:40:00.039,2020-06-18 03:42:24
P109012,194,194,2020-06-18 03:40:00.038,2020-06-18 03:42:24
P109013,55,55,2020-06-18 03:40:00.034,2020-06-18 03:42:24
P109014,0,58,2020-06-18 03:40:00.033,2020-06-18 03:42:24
P109020,0,81,2020-06-18 03:40:00.028,2020-06-18 03:42:24
group001,95,384,2020-06-18 03:40:00.124,2020-06-18 03:42:24
group002,284,733,2020-06-18 03:40:00.112,2020-06-18 03:42:24
group003,145,226,2020-06-18 03:40:00.045,2020-06-18 03:42:24
group004,362,362,2020-06-18 03:40:00.043,2020-06-18 03:42:24
group005,100,144,2020-06-18 03:40:00.108,2020-06-18 03:42:24
group006,0,274,2020-06-18 03:40:00.07,2020-06-18 03:42:24
P104102,126,126,2020-06-18 03:41:00.037,2020-06-18 03:43:26
P104109,317,317,2020-06-18 03:41:00.17,2020-06-18 03:43:26
P104113,100,120,2020-06-18 03:41:00.014,2020-06-18 03:43:26
P104138,398,398,2020-06-18 03:41:00.035,2020-06-18 03:43:26
P107053,111,172,2020-06-18 03:41:00.122,2020-06-18 03:43:26
P108014,0,194,2020-06-18 03:41:00.024,2020-06-18 03:43:26
P109001,0,53,2020-06-18 03:41:00.032,2020-06-18 03:43:26
P109002,77,77,2020-06-18 03:41:00.03,2020-06-18 03:43:26
P109003,0,139,2020-06-18 03:41:00.028,2020-06-18 03:43:26
P109004,0,150,2020-06-18 03:41:00.026,2020-06-18 03:43:26
P109005,0,180,2020-06-18 03:41:00.021,2020-06-18 03:43:26
P109006,0,96,2020-06-18 03:41:00.019,2020-06-18 03:43:26
P109007,0,193,2020-06-18 03:41:00.017,2020-06-18 03:43:26
P109008,0,74,2020-06-18 03:41:00.012,2020-06-18 03:43:26
P109009,50,50,2020-06-18 03:41:00.005,2020-06-18 03:43:26
P109010,95,95,2020-06-18 03:41:00.137,2020-06-18 03:43:26
P109011,0,160,2020-06-18 03:41:00.135,2020-06-18 03:43:26
P109012,194,194,2020-06-18 03:41:00.133,2020-06-18 03:43:26
P109013,55,55,2020-06-18 03:41:00.119,2020-06-18 03:43:26
P109014,0,58,2020-06-18 03:41:00.039,2020-06-18 03:43:26
P109020,0,81,2020-06-18 03:41:00.034,2020-06-18 03:43:26
group001,77,311,2020-06-18 03:41:00.181,2020-06-18 03:43:26
group002,284,733,2020-06-18 03:41:00.178,2020-06-18 03:43:26
group003,145,226,2020-06-18 03:41:00.161,2020-06-18 03:43:26
group004,360,360,2020-06-18 03:41:00.147,2020-06-18 03:43:26
group005,100,144,2020-06-18 03:41:00.176,2020-06-18 03:43:26
group006,0,274,2020-06-18 03:41:00.174,2020-06-18 03:43:26
P104102,126,126,2020-06-18 03:42:00.106,2020-06-18 03:44:27
P104109,305,305,2020-06-18 03:42:00.201,2020-06-18 03:44:27
P104113,101,120,2020-06-18 03:42:00.015,2020-06-18 03:44:27
P104138,410,410,2020-06-18 03:42:00.079,2020-06-18 03:44:27
P107053,106,172,2020-06-18 03:42:00.151,2020-06-18 03:44:27
P108014,0,194,2020-06-18 03:42:00.025,2020-06-18 03:44:27
P109001,0,53,2020-06-18 03:42:00.051,2020-06-18 03:44:27
P109002,90,90,2020-06-18 03:42:00.048,2020-06-18 03:44:27
P109003,0,139,2020-06-18 03:42:00.046,2020-06-18 03:44:27
P109004,0,150,2020-06-18 03:42:00.026,2020-06-18 03:44:27
P109005,0,180,2020-06-18 03:42:00.023,2020-06-18 03:44:27
P109006,0,96,2020-06-18 03:42:00.022,2020-06-18 03:44:27
P109007,0,193,2020-06-18 03:42:00.019,2020-06-18 03:44:27
P109008,0,74,2020-06-18 03:42:00.011,2020-06-18 03:44:27
P109009,50,50,2020-06-18 03:42:00.005,2020-06-18 03:44:27
P109010,127,127,2020-06-18 03:42:00.195,2020-06-18 03:44:27
P109011,0,160,2020-06-18 03:42:00.193,2020-06-18 03:44:27
P109012,110,110,2020-06-18 03:42:00.161,2020-06-18 03:44:27
P109013,96,96,2020-06-18 03:42:00.132,2020-06-18 03:44:27
P109014,0,58,2020-06-18 03:42:00.115,2020-06-18 03:44:27
P109020,0,81,2020-06-18 03:42:00.077,2020-06-18 03:44:27
group001,90,364,2020-06-18 03:42:00.218,2020-06-18 03:44:27
group002,186,480,2020-06-18 03:42:00.208,2020-06-18 03:44:27
group003,177,276,2020-06-18 03:42:00.2,2020-06-18 03:44:27
group004,312,312,2020-06-18 03:42:00.197,2020-06-18 03:44:27
group005,101,144,2020-06-18 03:42:00.205,2020-06-18 03:44:27
group006,0,274,2020-06-18 03:42:00.203,2020-06-18 03:44:27
P104102,126,126,2020-06-18 03:43:00.058,2020-06-18 03:45:28
P104109,295,300,2020-06-18 03:43:00.089,2020-06-18 03:45:28
P104113,104,120,2020-06-18 03:43:00.016,2020-06-18 03:45:28
P104138,420,420,2020-06-18 03:43:00.037,2020-06-18 03:45:28
P107053,101,172,2020-06-18 03:43:00.074,2020-06-18 03:45:28
P108014,0,194,2020-06-18 03:43:00.024,2020-06-18 03:45:28
P109001,0,53,2020-06-18 03:43:00.033,2020-06-18 03:45:28
P109002,90,90,2020-06-18 03:43:00.031,2020-06-18 03:45:28
P109003,0,139,2020-06-18 03:43:00.029,2020-06-18 03:45:28
P109004,0,150,2020-06-18 03:43:00.026,2020-06-18 03:45:28
P109005,0,180,2020-06-18 03:43:00.022,2020-06-18 03:45:28
P109006,0,96,2020-06-18 03:43:00.02,2020-06-18 03:45:28
P109007,0,193,2020-06-18 03:43:00.018,2020-06-18 03:45:28
P109008,0,74,2020-06-18 03:43:00.014,2020-06-18 03:45:28
P109009,50,50,2020-06-18 03:43:00.004,2020-06-18 03:45:28
P109010,127,127,2020-06-18 03:43:00.08,2020-06-18 03:45:28
P109011,0,160,2020-06-18 03:43:00.078,2020-06-18 03:45:28
P109012,98,98,2020-06-18 03:43:00.076,2020-06-18 03:45:28
P109013,96,96,2020-06-18 03:43:00.072,2020-06-18 03:45:28
P109014,0,58,2020-06-18 03:43:00.06,2020-06-18 03:45:28
P109020,0,81,2020-06-18 03:43:00.035,2020-06-18 03:45:28
group001,90,364,2020-06-18 03:43:00.309,2020-06-18 03:45:28
group002,186,480,2020-06-18 03:43:00.306,2020-06-18 03:45:28
group003,177,276,2020-06-18 03:43:00.087,2020-06-18 03:45:28
group004,295,295,2020-06-18 03:43:00.085,2020-06-18 03:45:28
group005,104,144,2020-06-18 03:43:00.23,2020-06-18 03:45:28
group006,0,274,2020-06-18 03:43:00.091,2020-06-18 03:45:28
P104102,117,120,2020-06-18 03:44:00.051,2020-06-18 03:46:29
P104109,284,300,2020-06-18 03:44:00.067,2020-06-18 03:46:29
P104113,101,120,2020-06-18 03:44:00.03,2020-06-18 03:46:29
P104138,425,425,2020-06-18 03:44:00.049,2020-06-18 03:46:29
P107053,99,172,2020-06-18 03:44:00.056,2020-06-18 03:46:29
P108014,0,194,2020-06-18 03:44:00.038,2020-06-18 03:46:29
P109001,0,53,2020-06-18 03:44:00.046,2020-06-18 03:46:29
P109002,85,85,2020-06-18 03:44:00.044,2020-06-18 03:46:29
P109003,0,139,2020-06-18 03:44:00.042,2020-06-18 03:46:29
P109004,0,150,2020-06-18 03:44:00.04,2020-06-18 03:46:29
P109005,0,180,2020-06-18 03:44:00.036,2020-06-18 03:46:29
P109006,0,96,2020-06-18 03:44:00.034,2020-06-18 03:46:29
P109007,0,193,2020-06-18 03:44:00.033,2020-06-18 03:46:29
P109008,0,74,2020-06-18 03:44:00.008,2020-06-18 03:46:29
P109009,50,50,2020-06-18 03:44:00.004,2020-06-18 03:46:29
P109010,127,127,2020-06-18 03:44:00.062,2020-06-18 03:46:29
P109011,0,160,2020-06-18 03:44:00.06,2020-06-18 03:46:29
P109012,98,98,2020-06-18 03:44:00.058,2020-06-18 03:46:29
P109013,96,96,2020-06-18 03:44:00.055,2020-06-18 03:46:29
P109014,0,58,2020-06-18 03:44:00.053,2020-06-18 03:46:29
P109020,0,81,2020-06-18 03:44:00.048,2020-06-18 03:46:29
group001,85,344,2020-06-18 03:44:00.078,2020-06-18 03:46:29
group002,177,457,2020-06-18 03:44:00.075,2020-06-18 03:46:29
group003,177,276,2020-06-18 03:44:00.066,2020-06-18 03:46:29
group004,293,293,2020-06-18 03:44:00.064,2020-06-18 03:46:29
group005,101,144,2020-06-18 03:44:00.072,2020-06-18 03:46:29
group006,0,274,2020-06-18 03:44:00.069,2020-06-18 03:46:29
P104102,117,120,2020-06-18 03:45:00.486,2020-06-18 03:47:30
P104109,274,300,2020-06-18 03:45:00.554,2020-06-18 03:47:30
P104113,101,120,2020-06-18 03:45:00.048,2020-06-18 03:47:30
P104138,424,424,2020-06-18 03:45:00.483,2020-06-18 03:47:30
P107053,99,172,2020-06-18 03:45:00.542,2020-06-18 03:47:30
P108014,0,194,2020-06-18 03:45:00.115,2020-06-18 03:47:30
